order_id,customer_gender,age,city,product,quantity,price_per_unit,payment_method
1,Male,22,Lagos,Fabric,2,1500,Cash
2,Female,25,Abuja,Thread,5,300,Transfer
3,Male,30,Ibadan,Buttons,1,200,POS
4,Female,28,Benin,Lace,3,2500,Cash
5,Male,35,Enugu,Ankara,4,1800,Transfer
6,Female,,Lagos,Fabric,2,1500,Cash
7,Male,25,Abuja,Thread,5,300,Transfer
8,Female,30,Ibadan,Buttons,1,200,POS
9,Male,28,Benin,Lace,3,2500,Cash
10,Female,35,Enugu,Ankara,4,1800,Transfer
11,Male,22,Lagos,Fabric,2,1500,
12,Female,25,Abuja,Thread,5,300,Transfer
13,Male,30,,Buttons,1,200,POS
14,Female,28,Benin,Lace,3,2500,Cash
15,Male,35,Enugu,Ankara,4,1800,Transfer
16,Female,22,Lagos,Fabric,2,1500,Cash
17,Male,25,Abuja,Thread,5,300,Transfer
18,Female,30,Ibadan,Buttons,1,200,POS
19,Male,28,Benin,Lace,3,2500,Cash
20,Female,35,Enugu,Ankara,4,1800,Transfer
21,Male,22,Lagos,Fabric,2,1500,Cash
22,Female,25,Abuja,Thread,5,300,Transfer
23,Male,30,Ibadan,Buttons,1,200,POS
24,Female,28,Benin,Lace,3,2500,Cash
25,Male,35,Enugu,Ankara,4,1800,Transfer
26,Female,22,Lagos,Fabric,2,1500,
27,Male,25,Abuja,Thread,5,300,Transfer
28,Female,30,Ibadan,,1,200,POS
29,Male,28,Benin,Lace,3,2500,Cash
30,Female,35,Enugu,Ankara,4,1800,Transfer
31,Male,22,Lagos,Fabric,2,1500,Cash
32,Female,25,Abuja,Thread,5,300,Transfer
33,Male,30,Ibadan,Buttons,1,200,POS
34,Female,28,Benin,Lace,3,2500,Cash
35,Male,35,Enugu,,4,1800,Transfer
36,Female,22,Lagos,Fabric,2,1500,Cash
37,Male,25,Abuja,Thread,5,300,Transfer
38,Female,30,Ibadan,Buttons,1,200,POS
39,Male,28,Benin,Lace,3,2500,Cash
40,Female,35,Enugu,Ankara,4,1800,Transfer
41,Male,22,Lagos,Fabric,2,1500,Cash
42,Female,25,Abuja,Thread,5,300,Transfer
43,Male,30,Ibadan,Buttons,1,200,POS
44,Female,28,,Lace,3,2500,Cash
45,Male,35,Enugu,Ankara,4,1800,Transfer
46,Female,22,Lagos,Fabric,2,1500,Cash
47,Male,25,,Thread,5,300,Transfer
48,Female,30,Ibadan,,1,200,POS
49,Male,28,Benin,Lace,3,2500,Cash
50,Female,35,Enugu,Ankara,4,1800,Transfer
1,Male,22,Lagos,Fabric,2,1500,Cash
